Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Quentin Richardson,30,ORL,SF,57,19,16.8,1.5,4.5,0.341,0.7,2.6,0.288,0.8,1.9,0.413,0.424,0.6,0.8,0.75,0.7,2.4,3.1,0.7,0.4,0.1,0.6,1.3,4.4
Trey Johnson,26,TOR,SG,7,0,11.6,1.4,4.3,0.333,0.1,0.4,0.333,1.3,3.9,0.333,0.35,1.0,1.1,0.875,0.3,0.7,1.0,1.6,0.1,0.1,0.7,1.6,4.0
Trey Johnson,26,LAL,SG,1,0,13.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
Jamario Moon,30,CLE,SF,40,13,19.1,1.9,4.7,0.402,0.7,2.4,0.284,1.2,2.4,0.521,0.474,0.3,0.3,0.909,0.4,2.6,3.0,1.1,0.6,0.7,0.4,1.0,4.7
Jamario Moon,30,LAC,SF,19,7,14.6,1.3,3.1,0.424,0.6,1.5,0.393,0.7,1.6,0.452,0.517,0.3,0.3,0.833,0.5,2.0,2.5,0.4,0.2,0.3,0.3,1.4,3.5
Lou Amundson,28,GSW,PF,46,7,15.0,1.8,4.0,0.454,0.0,0.0,,1.8,4.0,0.454,0.454,0.7,1.9,0.391,1.8,2.3,4.0,0.4,0.3,0.7,0.5,1.9,4.3
Xavier Henry,19,MEM,SG,38,16,13.9,1.7,4.2,0.406,0.1,0.4,0.118,1.7,3.8,0.441,0.413,0.9,1.4,0.635,0.2,0.7,1.0,0.5,0.3,0.1,0.3,1.3,4.3
Larry Sanders,22,MIL,C,60,12,14.5,1.9,4.5,0.433,0.0,0.0,,1.9,4.5,0.433,0.433,0.5,0.8,0.56,1.0,2.0,3.0,0.3,0.4,1.2,0.6,2.0,4.3
Jason Smith,24,NOH,C,77,6,14.3,1.8,4.0,0.443,0.0,0.0,0.0,1.8,4.0,0.446,0.443,0.8,0.9,0.843,1.2,2.0,3.1,0.5,0.3,0.4,0.7,1.9,4.3
Earl Watson,31,UTA,PG,80,13,19.6,1.6,3.8,0.41,0.5,1.3,0.336,1.1,2.5,0.45,0.469,0.7,1.0,0.671,0.7,1.6,2.3,3.5,0.8,0.2,1.5,1.8,4.3
Acie Law,26,MEM,PG,11,0,8.5,0.3,1.7,0.158,0.0,0.5,0.0,0.3,1.2,0.231,0.158,0.5,0.9,0.6,0.3,0.7,1.0,1.3,0.4,0.0,0.9,0.9,1.1
Acie Law,26,GSW,PG,40,0,15.8,2.0,4.2,0.467,0.2,0.8,0.2,1.8,3.4,0.526,0.485,1.0,1.4,0.759,0.2,1.1,1.3,1.8,0.7,0.0,0.8,1.3,5.1
Alexis AjinÃ§a,22,DAL,C,10,2,7.5,1.2,3.2,0.375,0.3,0.7,0.429,0.9,2.5,0.36,0.422,0.2,0.3,0.667,0.5,1.2,1.7,0.2,0.3,0.5,0.1,1.3,2.9
Alexis AjinÃ§a,22,TOR,C,24,0,11.0,2.0,4.2,0.465,0.4,1.1,0.333,1.6,3.1,0.514,0.51,0.5,0.6,0.733,0.5,2.0,2.5,0.3,0.3,0.6,0.7,2.5,4.8
Jason Maxiell,27,DET,PF,57,14,16.3,1.6,3.3,0.492,0.0,0.0,,1.6,3.3,0.492,0.492,0.9,1.7,0.515,1.2,1.9,3.0,0.3,0.4,0.4,0.8,1.6,4.2
Eric Maynor,23,OKC,PG,82,0,14.6,1.6,4.1,0.402,0.5,1.2,0.385,1.2,2.9,0.409,0.458,0.5,0.7,0.729,0.3,1.2,1.5,2.9,0.4,0.1,0.9,1.2,4.2
Ronny Turiaf,28,NYK,C,64,21,17.8,1.6,2.5,0.632,0.0,0.0,,1.6,2.5,0.632,0.632,1.0,1.5,0.622,1.0,2.2,3.2,1.4,0.5,1.1,0.6,2.5,4.2
Eugene Jeter,27,SAC,PG,62,1,13.8,1.7,4.2,0.409,0.1,0.5,0.2,1.6,3.7,0.437,0.421,0.6,0.7,0.902,0.1,1.0,1.1,2.6,0.5,0.0,0.8,0.9,4.1
Josh Powell,28,ATL,PF,54,0,12.1,1.7,3.9,0.452,0.0,0.0,0.0,1.7,3.8,0.454,0.452,0.7,0.8,0.8,0.9,1.6,2.5,0.4,0.1,0.1,1.0,1.4,4.1
Kurt Thomas,38,CHI,PF,52,37,22.7,1.8,3.6,0.511,0.0,0.0,1.0,1.8,3.6,0.508,0.513,0.4,0.6,0.625,1.4,4.3,5.8,1.2,0.6,0.8,0.8,3.2,4.1
Ekpe Udoh,23,GSW,C,58,18,17.8,1.7,3.8,0.437,0.0,0.0,,1.7,3.8,0.437,0.437,0.7,1.1,0.656,1.4,1.7,3.1,0.7,0.4,1.5,0.8,2.5,4.1
Semih Erden,24,BOS,C,37,7,14.4,1.6,2.6,0.598,0.0,0.0,,1.6,2.6,0.598,0.598,0.9,1.5,0.63,0.8,2.1,2.9,0.5,0.4,0.6,0.9,2.5,4.1
Semih Erden,24,CLE,C,4,1,16.0,1.0,3.5,0.286,0.0,0.0,,1.0,3.5,0.286,0.286,1.3,1.5,0.833,1.5,1.3,2.8,0.3,0.5,0.8,0.5,3.0,3.3
Steve Blake,30,LAL,PG,79,0,20.0,1.4,3.9,0.359,0.9,2.4,0.378,0.5,1.4,0.327,0.479,0.3,0.4,0.867,0.2,1.7,2.0,2.2,0.5,0.0,0.9,1.3,4.0
Cartier Martin,26,WAS,SF,52,1,10.4,1.4,3.5,0.39,0.8,1.9,0.394,0.6,1.6,0.386,0.497,0.5,0.8,0.7,0.4,1.0,1.4,0.3,0.3,0.1,0.3,1.0,4.0
Jawad Williams,27,CLE,SF,26,1,15.0,1.6,4.8,0.325,0.5,1.7,0.289,1.1,3.1,0.346,0.377,0.3,0.5,0.75,0.3,1.6,1.8,0.8,0.3,0.1,0.6,1.3,4.0
Luke Harangody,23,BOS,PF,28,0,8.6,1.0,2.5,0.394,0.1,0.4,0.2,0.9,2.2,0.426,0.408,0.2,0.3,0.625,0.6,1.4,2.0,0.4,0.1,0.3,0.2,1.3,2.3
Luke Harangody,23,CLE,PF,21,0,19.0,2.4,6.4,0.378,0.7,2.7,0.25,1.8,3.8,0.468,0.43,0.7,0.9,0.778,1.1,3.1,4.2,1.0,0.5,0.5,0.5,2.1,6.2
Earl Clark,23,PHO,SF,9,0,8.0,1.3,3.4,0.387,0.0,0.0,,1.3,3.4,0.387,0.387,0.6,1.1,0.5,0.4,1.4,1.9,0.4,0.1,0.3,0.2,0.7,3.2
Earl Clark,23,ORL,SF,33,0,11.9,1.7,3.8,0.441,0.0,0.2,0.0,1.7,3.7,0.459,0.441,0.7,1.1,0.595,1.0,1.5,2.5,0.2,0.2,0.5,0.8,1.2,4.1
Earl Barron,29,PHO,C,12,6,15.3,1.0,4.3,0.235,0.0,0.0,,1.0,4.3,0.235,0.235,1.0,1.7,0.6,1.3,2.0,3.3,0.3,0.5,0.3,0.9,2.7,3.0
Earl Barron,29,MIL,C,7,0,12.1,2.4,5.3,0.459,0.0,0.0,,2.4,5.3,0.459,0.459,0.3,0.3,1.0,1.7,1.4,3.1,0.6,0.3,0.3,0.3,1.4,5.1
Earl Barron,29,POR,C,2,1,18.5,1.5,5.5,0.273,0.0,0.0,,1.5,5.5,0.273,0.273,0.5,1.0,0.5,2.0,5.0,7.0,1.5,0.0,0.0,1.5,2.0,3.5
Derrick Brown,23,CHA,SF,41,1,11.9,1.5,2.8,0.549,0.0,0.1,0.333,1.5,2.6,0.561,0.558,0.6,1.1,0.532,0.8,1.3,2.0,0.7,0.4,0.2,0.7,1.2,3.7
Derrick Brown,23,NYK,SF,8,0,11.0,1.5,2.3,0.667,0.4,0.5,0.75,1.1,1.8,0.643,0.75,0.9,1.6,0.538,1.1,0.8,1.9,0.5,0.5,0.3,0.9,1.4,4.3
Brandan Wright,23,GSW,PF,21,1,9.3,1.8,3.0,0.603,0.0,0.0,,1.8,3.0,0.603,0.603,0.3,0.7,0.5,0.7,1.3,2.0,0.2,0.1,0.5,0.5,0.9,4.0
Brandan Wright,23,NJN,PF,16,1,11.5,1.4,3.4,0.407,0.0,0.0,,1.4,3.4,0.407,0.407,0.9,1.1,0.824,1.1,1.9,3.0,0.4,0.5,0.4,0.3,0.9,3.6
Maurice Ager,26,MIN,SG,4,0,7.3,1.5,2.8,0.545,0.8,1.0,0.75,0.8,1.8,0.429,0.682,0.0,0.0,,0.0,0.5,0.5,0.3,0.3,0.0,1.0,1.0,3.8
Lazar Hayward,24,MIN,SF,42,0,10.0,1.3,3.7,0.357,0.4,1.4,0.283,0.9,2.2,0.404,0.412,0.8,1.0,0.786,0.5,1.1,1.7,0.7,0.3,0.2,0.5,1.0,3.8
Ben Uzoh,22,NJN,PG,42,0,10.4,1.5,3.4,0.424,0.1,0.2,0.375,1.4,3.2,0.426,0.434,0.8,1.3,0.589,0.7,0.7,1.5,1.6,0.3,0.2,0.6,0.7,3.8
Mario West,26,NJN,SG,6,3,19.3,1.5,3.5,0.429,0.2,0.7,0.25,1.3,2.8,0.471,0.452,0.5,0.8,0.6,0.3,1.5,1.8,1.7,1.2,0.0,0.3,2.2,3.7
Timofey Mozgov,24,NYK,C,34,14,13.5,1.5,3.3,0.464,0.0,0.0,,1.5,3.3,0.464,0.464,0.9,1.3,0.705,1.2,1.9,3.1,0.4,0.4,0.7,0.9,2.2,4.0
Timofey Mozgov,24,DEN,C,11,0,6.0,1.0,1.9,0.524,0.0,0.0,,1.0,1.9,0.524,0.524,0.5,0.7,0.75,0.5,1.1,1.5,0.0,0.1,0.2,0.3,0.7,2.5
James Anderson,21,SAS,SF,26,2,11.0,1.2,3.1,0.383,0.7,1.8,0.391,0.5,1.3,0.371,0.494,0.5,0.7,0.778,0.1,0.8,0.9,0.7,0.1,0.2,0.5,0.9,3.6
Jeremy Evans,23,UTA,SF,49,3,9.4,1.6,2.3,0.661,0.0,0.0,0.0,1.6,2.3,0.667,0.661,0.5,0.8,0.703,0.7,1.2,2.0,0.5,0.3,0.3,0.4,1.0,3.6
Solomon Jones,26,IND,C,39,0,13.5,1.3,3.1,0.405,0.0,0.0,0.0,1.3,3.1,0.408,0.405,1.1,1.6,0.661,1.2,1.7,2.9,0.8,0.3,0.6,0.9,2.4,3.6
Greivis VÃ¡squez,24,MEM,PG,70,1,12.3,1.4,3.3,0.408,0.4,1.2,0.291,1.0,2.1,0.476,0.461,0.5,0.6,0.773,0.2,0.9,1.0,2.2,0.3,0.1,1.0,1.2,3.6
Julian Wright,23,TOR,SF,52,6,14.7,1.6,3.1,0.513,0.0,0.2,0.2,1.5,2.9,0.533,0.519,0.4,0.8,0.512,0.9,1.4,2.3,1.1,0.8,0.4,0.8,0.9,3.6
Steve Novak,27,DAL,SF,7,0,2.6,0.6,1.1,0.5,0.4,0.6,0.75,0.1,0.6,0.25,0.688,0.0,0.0,,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.4,1.6
Steve Novak,27,SAS,SF,23,0,8.6,1.3,2.6,0.525,1.0,1.8,0.548,0.3,0.7,0.471,0.72,0.3,0.3,1.0,0.2,0.8,1.0,0.1,0.0,0.2,0.2,0.5,4.0
Johan Petro,25,NJN,C,77,1,11.6,1.7,3.8,0.445,0.0,0.1,0.0,1.7,3.7,0.451,0.445,0.2,0.4,0.536,0.8,1.9,2.8,0.6,0.4,0.4,0.6,2.3,3.5
Damien Wilkins,31,ATL,SF,52,0,13.0,1.3,2.6,0.504,0.0,0.2,0.2,1.3,2.4,0.528,0.511,0.8,1.1,0.714,0.4,1.3,1.7,0.8,0.5,0.2,0.4,1.4,3.5
David Andersen,30,TOR,PF,11,0,13.6,2.1,4.3,0.489,0.3,0.9,0.3,1.8,3.4,0.541,0.521,0.6,0.6,1.0,0.7,2.4,3.1,0.6,0.3,0.3,0.7,1.0,5.1
David Andersen,30,NOH,PF,29,0,7.7,1.1,2.6,0.446,0.2,0.4,0.385,1.0,2.1,0.459,0.48,0.2,0.5,0.467,0.4,1.3,1.7,0.2,0.1,0.2,0.5,1.0,2.7
Stephen Graham,28,NJN,SG,59,28,16.3,1.4,3.4,0.405,0.1,0.4,0.238,1.3,3.0,0.425,0.418,0.5,0.6,0.816,0.3,1.8,2.1,0.7,0.2,0.0,0.6,1.8,3.4
DaJuan Summers,23,DET,SF,22,1,9.0,1.3,3.1,0.406,0.4,1.0,0.429,0.9,2.2,0.396,0.471,0.4,0.9,0.45,0.1,0.5,0.5,0.1,0.1,0.0,0.6,1.0,3.4
Larry Owens,28,SAS,SF,7,0,4.4,0.4,0.9,0.5,0.1,0.4,0.333,0.3,0.4,0.667,0.583,0.3,0.6,0.5,0.0,0.6,0.6,0.1,0.3,0.0,0.0,0.6,1.3
Larry Owens,28,WAS,SF,5,0,22.4,2.4,5.2,0.462,1.0,2.0,0.5,1.4,3.2,0.438,0.558,0.4,1.0,0.4,0.2,2.0,2.2,1.4,1.4,1.0,1.0,2.8,6.2
Anthony Carter,35,DEN,PG,14,0,10.9,0.7,2.1,0.333,0.3,0.9,0.333,0.4,1.3,0.333,0.4,0.1,0.1,1.0,0.0,0.9,0.9,1.9,0.6,0.1,1.0,1.4,1.9
Anthony Carter,35,NYK,PG,19,0,16.3,1.8,4.0,0.461,0.4,1.5,0.286,1.4,2.5,0.563,0.513,0.3,0.3,1.0,0.4,1.7,2.1,2.3,0.9,0.3,1.3,1.6,4.4
Jeff Foster,34,IND,C,56,3,16.8,1.4,3.0,0.479,0.0,0.1,0.0,1.4,2.9,0.488,0.479,0.5,0.9,0.563,2.9,3.4,6.3,0.8,0.4,0.6,0.5,2.3,3.3
Dominic McGuire,25,CHA,SF,52,8,14.6,1.4,3.5,0.396,0.0,0.0,0.0,1.4,3.5,0.4,0.396,0.6,0.8,0.769,1.2,2.6,3.8,0.8,0.2,0.6,0.5,1.8,3.3
Ronnie Price,27,UTA,SG,59,0,12.2,1.3,3.6,0.352,0.3,1.2,0.29,0.9,2.4,0.383,0.4,0.5,0.7,0.744,0.4,0.7,1.0,0.9,0.7,0.1,0.9,1.8,3.3
Kosta Koufos,21,MIN,C,39,1,8.6,1.2,2.8,0.435,0.0,0.1,0.0,1.2,2.7,0.443,0.435,0.3,0.6,0.5,1.1,1.4,2.5,0.2,0.2,0.5,0.6,1.3,2.7
Kosta Koufos,21,DEN,C,11,1,8.9,1.9,3.8,0.5,0.0,0.0,,1.9,3.8,0.5,0.5,1.1,1.7,0.632,1.4,1.6,3.0,0.0,0.2,0.5,0.5,0.8,4.9
Darnell Jackson,25,SAC,PF,59,2,8.2,1.3,2.7,0.487,0.1,0.2,0.273,1.3,2.5,0.503,0.497,0.5,0.8,0.612,0.8,0.8,1.6,0.2,0.2,0.1,0.4,1.0,3.2
Von Wafer,25,BOS,SG,58,2,9.5,1.2,2.7,0.421,0.3,1.2,0.269,0.8,1.6,0.533,0.478,0.6,0.7,0.842,0.1,0.7,0.8,0.6,0.3,0.1,0.3,0.7,3.2
Troy Murphy,30,NJN,PF,18,4,16.0,1.4,4.2,0.342,0.2,1.3,0.174,1.2,2.9,0.415,0.368,0.5,0.9,0.529,0.6,3.6,4.2,0.9,0.4,0.1,0.7,1.6,3.6
Troy Murphy,30,BOS,PF,17,0,10.5,0.9,2.2,0.421,0.1,0.6,0.1,0.9,1.6,0.536,0.434,0.6,0.8,0.846,0.6,1.6,2.2,0.4,0.5,0.1,0.4,1.1,2.6
Joey Dorsey,27,TOR,C,43,9,12.1,1.2,2.3,0.525,0.0,0.0,,1.2,2.3,0.525,0.525,0.7,1.5,0.477,1.8,2.6,4.4,0.6,0.6,0.4,0.9,1.8,3.1
Devin Ebanks,21,LAL,SG,20,0,5.9,1.1,2.6,0.412,0.1,0.3,0.4,1.0,2.3,0.413,0.431,0.9,1.2,0.783,0.8,0.6,1.4,0.1,0.2,0.3,0.3,0.4,3.1
Aaron Gray,26,NOH,C,41,6,13.0,1.4,2.4,0.566,0.0,0.0,,1.4,2.4,0.566,0.566,0.4,0.8,0.5,1.4,2.7,4.2,0.4,0.3,0.3,0.8,2.3,3.1
Ian Mahinmi,24,DAL,C,56,0,8.7,1.0,1.8,0.561,0.0,0.0,0.0,1.0,1.7,0.573,0.561,1.1,1.5,0.768,0.8,1.4,2.1,0.1,0.3,0.3,0.4,1.9,3.1
Lance Stephenson,20,IND,SG,12,0,9.6,1.1,3.3,0.333,0.0,0.4,0.0,1.1,2.8,0.382,0.333,0.9,1.2,0.786,0.1,1.4,1.5,1.8,0.3,0.0,1.3,1.2,3.1
Armon Johnson,21,POR,PG,38,0,7.3,1.2,2.7,0.455,0.1,0.3,0.417,1.1,2.3,0.461,0.48,0.3,0.6,0.591,0.3,0.7,0.9,1.2,0.1,0.0,1.0,0.8,2.9
Roger Mason,30,NYK,SG,26,0,12.3,1.0,3.0,0.338,0.6,1.7,0.364,0.4,1.3,0.303,0.442,0.3,0.4,0.7,0.2,1.5,1.7,0.8,0.2,0.1,0.2,1.0,2.9
Ben Wallace,36,DET,C,54,49,22.9,1.2,2.8,0.45,0.0,0.0,0.5,1.2,2.7,0.449,0.453,0.4,1.1,0.333,2.4,4.1,6.5,1.3,1.0,1.0,0.8,1.5,2.9
Ãmer AÅÄ±k,24,CHI,C,82,0,12.1,1.0,1.7,0.553,0.0,0.0,,1.0,1.7,0.553,0.553,0.9,1.8,0.503,1.4,2.4,3.7,0.4,0.2,0.7,0.8,1.9,2.8
Dan Gadzuric,32,GSW,C,28,4,10.6,1.3,3.1,0.42,0.0,0.0,0.0,1.3,3.1,0.425,0.42,0.2,0.5,0.357,1.9,1.2,3.1,0.4,0.4,0.6,0.8,2.3,2.8
Dan Gadzuric,32,NJN,PF,14,5,11.9,1.2,2.9,0.415,0.0,0.0,,1.2,2.9,0.415,0.415,0.4,0.9,0.385,1.3,2.2,3.5,0.2,0.2,0.8,0.6,2.0,2.8
Quincy Pondexter,22,NOH,SF,66,6,11.1,1.1,2.7,0.406,0.3,0.8,0.36,0.8,2.0,0.423,0.456,0.4,0.5,0.706,0.3,1.0,1.3,0.4,0.3,0.2,0.2,1.0,2.8
Craig Brackins,23,PHI,PF,3,0,11.0,1.3,5.3,0.25,0.0,1.7,0.0,1.3,3.7,0.364,0.25,0.0,0.0,,0.7,0.7,1.3,0.3,0.3,0.0,0.0,1.0,2.7
Kevin SÃ©raphin,21,WAS,PF,58,1,10.9,1.1,2.5,0.449,0.0,0.0,,1.1,2.5,0.449,0.449,0.4,0.5,0.71,1.4,1.2,2.6,0.2,0.3,0.5,0.7,2.2,2.7
Tony Battie,34,PHI,C,38,0,9.9,1.2,2.5,0.469,0.1,0.1,0.667,1.1,2.4,0.462,0.479,0.2,0.4,0.571,0.4,2.2,2.6,0.3,0.1,0.4,0.3,1.6,2.6
Brian Cardinal,33,DAL,SF,56,4,11.0,0.8,1.8,0.43,0.8,1.6,0.483,0.0,0.2,0.077,0.64,0.3,0.3,0.944,0.2,0.9,1.1,0.7,0.4,0.1,0.3,1.5,2.6
Jeremy Lin,22,GSW,PG,29,0,9.8,1.0,2.5,0.389,0.0,0.2,0.2,0.9,2.3,0.403,0.396,0.7,0.9,0.76,0.4,0.8,1.2,1.4,1.1,0.3,0.6,1.1,2.6
Sasha PavloviÄ,27,DAL,SF,10,6,16.3,1.5,3.5,0.429,0.7,1.6,0.438,0.8,1.9,0.421,0.529,0.4,0.5,0.8,0.0,1.2,1.2,0.7,0.5,0.3,0.5,1.5,4.1
Sasha PavloviÄ,27,NOH,SG,4,1,12.5,0.5,2.8,0.182,0.0,1.3,0.0,0.5,1.5,0.333,0.182,0.0,0.0,,0.0,1.5,1.5,1.5,0.0,1.0,0.3,1.0,1.0
Sasha PavloviÄ,27,BOS,SG,17,0,8.8,0.7,1.5,0.462,0.3,0.6,0.5,0.4,0.9,0.438,0.558,0.1,0.3,0.4,0.1,0.8,0.8,0.2,0.3,0.0,0.4,0.9,1.8
Jeff Adrien,24,GSW,PF,23,0,8.5,1.0,2.3,0.426,0.0,0.0,,1.0,2.3,0.426,0.426,0.5,0.8,0.579,1.0,1.5,2.5,0.4,0.2,0.2,0.4,1.2,2.5
Erick Dampier,35,MIA,C,51,22,16.0,1.0,1.7,0.584,0.0,0.0,0.0,1.0,1.7,0.591,0.584,0.5,0.9,0.545,1.0,2.4,3.5,0.4,0.3,0.9,0.6,1.6,2.5
Chris Duhon,28,ORL,PG,51,5,15.2,1.0,2.5,0.38,0.3,1.0,0.25,0.7,1.5,0.468,0.43,0.3,0.5,0.56,0.2,0.8,1.0,2.3,0.3,0.0,1.2,0.6,2.5
Etan Thomas,32,ATL,C,13,0,6.3,0.8,1.6,0.476,0.0,0.0,,0.8,1.6,0.476,0.476,0.9,1.2,0.8,0.5,1.3,1.8,0.2,0.1,0.3,0.4,0.8,2.5
Garrett Temple,24,SAS,SG,3,0,7.0,0.3,1.7,0.2,0.0,0.3,0.0,0.3,1.3,0.25,0.2,0.0,0.7,0.0,0.3,0.3,0.7,0.7,0.3,0.3,0.3,0.7,0.7
Garrett Temple,24,MIL,SG,9,0,9.2,0.8,2.3,0.333,0.3,1.1,0.3,0.4,1.2,0.364,0.405,0.0,0.4,0.0,0.0,0.7,0.7,0.7,0.1,0.1,0.2,0.9,1.9
Garrett Temple,24,CHA,PG,12,0,10.5,1.0,3.5,0.286,0.6,2.2,0.269,0.4,1.3,0.313,0.369,0.6,0.9,0.636,0.0,1.3,1.3,2.0,0.8,0.3,1.7,1.2,3.2
Chris Johnson,25,POR,C,10,1,10.6,0.7,1.8,0.389,0.0,0.0,,0.7,1.8,0.389,0.389,1.3,1.8,0.722,1.1,1.6,2.7,0.2,0.3,0.6,0.8,1.8,2.7
Chris Johnson,25,BOS,C,4,0,8.0,0.5,0.8,0.667,0.0,0.0,,0.5,0.8,0.667,0.667,0.5,0.5,1.0,0.3,1.0,1.3,0.3,0.0,0.8,0.5,0.8,1.5
Hamed Haddadi,25,MEM,C,31,0,5.4,1.0,1.9,0.517,0.0,0.0,0.0,1.0,1.8,0.526,0.517,0.5,0.7,0.652,0.8,1.4,2.2,0.2,0.1,0.4,0.4,0.9,2.4
Juwan Howard,37,MIA,PF,57,0,10.4,1.0,2.2,0.44,0.0,0.0,,1.0,2.2,0.44,0.44,0.5,0.6,0.829,0.6,1.5,2.1,0.4,0.2,0.1,0.4,1.1,2.4
Ish Smith,22,HOU,PG,28,3,11.8,1.1,3.0,0.386,0.1,0.3,0.375,1.0,2.7,0.387,0.404,0.3,0.4,0.7,0.2,1.3,1.5,2.3,0.5,0.1,0.9,0.9,2.6
Ish Smith,22,MEM,PG,15,0,7.5,0.7,2.1,0.344,0.0,0.1,0.0,0.7,2.0,0.367,0.344,0.3,0.7,0.455,0.1,0.3,0.3,1.0,0.3,0.0,0.5,0.7,1.8
Melvin Ely,32,DEN,C,30,2,12.2,0.9,1.7,0.549,0.0,0.0,,0.9,1.7,0.549,0.549,0.4,0.7,0.619,0.9,1.6,2.5,0.5,0.1,0.4,0.5,1.7,2.3
Dominique Jones,22,DAL,SG,18,0,7.5,0.8,2.5,0.311,0.0,0.2,0.0,0.8,2.3,0.341,0.311,0.8,0.9,0.824,0.3,1.1,1.4,1.1,0.3,0.2,0.6,0.4,2.3
Mustafa Shakur,26,WAS,PG,22,0,7.2,1.0,2.7,0.356,0.0,0.5,0.1,0.9,2.2,0.408,0.364,0.4,0.7,0.533,0.3,0.7,1.0,1.1,0.2,0.1,0.8,0.7,2.3
Pape Sy,22,ATL,SF,3,0,7.0,0.7,2.0,0.333,0.0,0.3,0.0,0.7,1.7,0.4,0.333,1.0,1.0,1.0,0.7,0.3,1.0,0.7,0.3,0.0,1.0,0.3,2.3
Jon Brockman,23,MIL,C,63,6,10.7,0.8,1.5,0.511,0.0,0.0,,0.8,1.5,0.511,0.511,0.6,0.9,0.678,1.2,1.7,2.9,0.3,0.2,0.0,0.4,1.9,2.2
Francisco Elson,34,UTA,C,62,1,9.8,0.9,1.8,0.478,0.0,0.0,,0.9,1.8,0.478,0.478,0.4,0.5,0.839,0.6,1.3,1.9,0.5,0.3,0.2,0.5,1.4,2.2
Eduardo NÃ¡jera,34,CHA,PF,31,0,12.0,0.8,2.3,0.361,0.4,1.1,0.324,0.5,1.2,0.395,0.438,0.2,0.4,0.545,0.5,1.0,1.4,0.6,0.4,0.2,0.4,1.7,2.2
Garret Siler,24,PHO,C,21,0,4.8,0.8,1.5,0.548,0.0,0.0,,0.8,1.5,0.548,0.548,0.5,1.0,0.5,0.8,0.6,1.3,0.1,0.0,0.2,0.5,1.0,2.1
Renaldo Balkman,26,DEN,SF,5,0,8.8,1.0,1.8,0.556,0.0,0.0,,1.0,1.8,0.556,0.556,0.6,0.8,0.75,0.2,0.6,0.8,0.4,0.6,0.4,0.0,2.2,2.6
Renaldo Balkman,26,NYK,SF,3,0,6.0,0.3,1.3,0.25,0.3,0.7,0.5,0.0,0.7,0.0,0.375,0.0,0.0,,0.3,0.7,1.0,0.0,0.3,0.0,0.3,1.3,1.0
Jason Williams,35,ORL,PG,16,0,10.7,0.8,2.4,0.342,0.4,1.4,0.304,0.4,0.9,0.4,0.434,0.0,0.0,,0.2,1.2,1.4,1.5,0.5,0.0,0.7,0.4,2.1
Jason Williams,35,MEM,PG,11,0,11.3,0.8,2.6,0.31,0.3,1.4,0.2,0.5,1.3,0.429,0.362,0.0,0.0,,0.0,0.7,0.7,2.5,0.3,0.1,0.6,0.2,1.9
Joel Anthony,28,MIA,C,75,11,19.5,0.7,1.3,0.535,0.0,0.0,,0.7,1.3,0.535,0.535,0.6,1.0,0.644,1.4,2.2,3.5,0.3,0.1,1.2,0.5,2.6,2.0
Marcus Banks,29,TOR,PG,3,0,7.3,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,2.0,2.7,0.75,0.0,0.3,0.3,1.0,0.3,0.0,0.7,1.3,2.0
Derrick Caracter,22,LAL,C,41,0,5.2,0.8,1.6,0.485,0.0,0.0,,0.8,1.6,0.485,0.485,0.4,0.6,0.739,0.5,0.6,1.0,0.2,0.1,0.2,0.5,1.1,2.0
Jason Collins,32,ATL,C,49,28,12.1,0.7,1.4,0.479,0.0,0.0,1.0,0.7,1.4,0.471,0.486,0.6,0.8,0.659,0.6,1.5,2.1,0.4,0.2,0.2,0.5,2.0,2.0
Kyrylo Fesenko,24,UTA,C,53,1,8.6,0.8,1.9,0.44,0.0,0.0,0.0,0.8,1.9,0.444,0.44,0.3,0.9,0.391,0.6,1.4,2.0,0.3,0.1,0.3,0.5,1.7,2.0
Mike Harris,27,HOU,PF,4,0,4.0,0.8,1.5,0.5,0.0,0.0,,0.8,1.5,0.5,0.5,0.5,1.0,0.5,0.5,0.8,1.3,0.3,0.0,0.3,0.3,0.5,2.0
Chris Quinn,27,SAS,PG,41,0,7.1,0.8,2.2,0.363,0.3,0.9,0.297,0.5,1.3,0.407,0.423,0.1,0.2,0.5,0.1,0.5,0.6,1.0,0.1,0.0,0.3,0.7,2.0
Jamaal Magloire,32,MIA,C,18,0,8.8,0.7,1.2,0.591,0.0,0.0,,0.7,1.2,0.591,0.591,0.5,1.0,0.5,0.9,2.4,3.4,0.2,0.2,0.1,0.3,1.4,1.9
Byron Mullens,21,OKC,PF,13,0,6.5,0.7,2.2,0.321,0.0,0.0,,0.7,2.2,0.321,0.321,0.5,1.1,0.5,0.5,1.4,1.8,0.0,0.2,0.2,0.6,0.8,1.9
Willie Warren,21,LAC,PG,19,0,7.1,0.7,1.8,0.371,0.3,0.8,0.333,0.4,1.1,0.4,0.443,0.3,0.4,0.75,0.1,0.6,0.6,1.4,0.3,0.0,0.4,0.8,1.9
